28.5846 991.457 253.702 1
633.379 337.236 229.991 1
686.045 834.527 995.589 1
729.73 521.023 483.568 0
387.724 267.791 494.877 1
233.066 760.387 394.957 1
769.94 971.1 281.466 0
129.645 884.931 812.106 1
876.388 65.8072 530.478 0
403.044 760.47 643.878 1
594.996 639.467 447.341 1
160.49 930.909 587.54 1
198.7 82.417 458.17 0
842.804 853.128 42.9784 1
824.228 324.444 106.523 0
209.376 918.629 112.103 0
984.436 642.581 595.531 0
403.05 239.409 476.568 1
878.876 923.909 322.773 0
854.818 910.313 587.58 0
992.73 45.7501 485.283 0
898.878 528.262 448.279 0
852.706 554.802 676.979 1
473.431 789.082 147.846 0
431.662 743.377 845.347 1
982.787 321.915 832.759 0
245.823 155.532 901.029 1
65.8444 488.609 154.159 0
534.359 639.442 894.109 0
167.704 342.388 156.343 0
897.19 833.322 82.4915 1
622.403 230.338 828.489 1
973.715 673.835 888.778 0
995.75 721.537 818.165 0
877.068 719.195 342.214 0
207.804 496.373 1.48724 1
135.815 895.596 175.4 0
237.984 331.743 323.928 1
165.065 406.42 505.795 0
636.757 334.283 841.534 1
8.11888 730.313 566.975 0
451.849 385.14 245.442 1
104.335 587.657 271.831 1
84.0297 273.318 54.3021 1
168.914 229.702 523.363 1
561.446 847.291 542.071 1
253.711 47.8665 513.98 0
382.15 355.514 500.941 0
85.8265 67.9157 394.138 1
453.056 639.58 866.594 1
227.237 138.425 869.529 0
411.743 923.831 531.111 1
153.534 54.4741 987.555 0
901.766 529.626 441.49 1
577.493 955.47 45.9453 1
310.984 546.886 349.912 1
614.802 744.049 934.487 1
383.629 801.081 625.248 1
939.506 494.777 922.132 0
418.609 453.243 931.906 1
507.717 919.461 287.122 0
449.087 728.612 564.959 0
684.082 610.905 986.222 1
157.791 336.134 391.877 1
80.1833 326.363 840.451 0
127.444 465.699 74.6784 1
960.476 996.81 418.198 0
450.053 350.104 951.227 1
269.564 238.349 367.253 1
966.961 932.212 745.231 0
543.117 731.453 646.109 0
67.5874 37.9858 473.501 0
364.349 313.952 611.583 0
779.65 686.262 558.742 0
683.072 976.94 119.211 0
327.043 70.4382 90.8957 0
308.787 458.149 315.259 1
390.361 60.4896 926.791 1
791.943 572.9 634.385 1
610.886 107.886 7.30106 0
421.838 618.884 467.028 1
305.146 25.7696 941.615 0
2.70948 60.8261 121.344 0
131.264 212.239 926.361 1
670.388 241.619 715.799 0
302.109 642.59 994.226 1
215.49 628.612 953.582 1
736.498 960.883 801.611 0
579.768 268.639 359.825 1
294.408 301.44 873.132 0
362.266 994.475 626.871 0
206.715 553.231 933.581 0
794.851 649.38 937.851 1
291.97 932.077 191.011 1
560.689 144.594 333.837 0
105.477 135.448 455.523 0
404.086 815.348 570.158 1
116.787 443.29 995.612 1
437.766 622.483 972.583 0
175.714 906.164 521.583 1
555.545 459.434 67.5243 1
391.512 258.536 354.976 0
403.129 688.813 249.388 1
824.261 704.911 193.851 1
520.259 764.01 926.842 1
207.3 922.454 116.1 1
544.937 88.6831 289.546 1
994.847 811.129 691.216 0
270.563 758.74 397.907 0
17.2761 752.883 614.276 0
441.696 863.664 929.012 1
568.575 122.864 494.304 0
886.873 421.145 725.881 1
343.6 841.981 739.239 0
930.664 28.7857 609.188 0
839.915 300.404 475.904 1
59.1445 873.811 772.553 0
626.694 386.829 496.826 1
250.492 425.838 334.347 1
548.702 828.651 907.902 1
249.796 633.783 529.749 0
475.765 268.988 481.932 1
297.774 91.12 331.941 0
391.524 807.845 248.167 1
681.656 20.72 527.089 0
407.549 23.9154 376.741 0
449.754 711.088 477.109 1
539.738 385.011 434.031 1
18.7942 963.78 382.93 0
232.768 864.862 900.988 1
955.982 232.929 668.231 1
40.7745 916.398 798.174 1
937.118 325.264 30.7813 0
349.179 407.522 2.70744 1
118.61 479.816 797.388 1
864.827 231.419 447.883 1
195.199 830.812 378.18 1
695.674 279.169 958.509 0
512.098 626.739 999.162 1
543.137 797.336 275.303 0
122.6 306.084 824.921 0
713.607 827.628 270.712 1
307.444 68.1 490.565 0
299.519 938.447 55.8922 0
769.26 434.072 922.685 1
713.241 881.194 116.589 1
507.933 115.751 778.211 0
913.088 53.5145 531.324 0
359.599 356.245 507.466 0
183.873 778.178 905.422 1
846.278 395.987 663.589 0
334.434 719.481 640.516 0
153.553 563.201 568.627 0
444.395 685.217 92.1331 1
800.968 870.344 3.39806 1
923.859 534.723 749.743 0
890.968 257.209 356.663 1
35.387 262.085 566.159 1
658.072 229.748 27.462 1
949.229 667.978 96.1998 0
231.179 664.827 969.577 0
350.044 61.7098 627.901 0
932.054 631.3 865.068 0
166.022 614.811 139.371 1
872.02 496.034 131.831 1
758.119 697.99 789.072 1
927.738 816.534 408.697 0
484.511 504.897 979.749 1
169.724 949.326 391.263 1
11.0356 19.1647 670.78 0
650.464 535.848 799.003 1
150.659 938.374 873.476 1
434.408 5.30696 930.085 1
703.297 719.157 608.719 1
535.691 17.4162 508.001 0
522.313 487.75 735.892 0
437.076 127.155 211.806 1
146.32 882.587 391.202 0
418.435 190.205 613.271 1
128.578 486.747 591.772 1
492.054 521.857 755.514 1
241.014 364.232 826.385 1
381.649 334.386 796.907 1
822.137 532.799 596 0
659.954 807.806 707.324 0
690.393 98.526 603.059 0
288.731 216.329 677.92 0
703.076 269.692 980.295 1
791.549 735.809 390.48 0
100.042 216.865 809.269 1
551.251 606.176 385.652 1
138.975 981.652 632.601 1
789.458 339.925 605.204 0
438.451 208.263 588.678 1
424.592 266.598 144.491 0
536.29 124.786 322.798 0
860.595 713.278 360.403 0
930.143 169.672 442.327 1
775.848 827.98 854.782 1
809.632 487.383 713.752 1
827.308 318.956 78.9411 1
527.219 667.619 992.94 0
934.217 137.431 79.4797 0
262.217 402.278 798.348 0
115.556 158.751 83.4492 1
328.423 525.776 527.093 1
353.756 381.875 19.0939 0
869.258 732.846 762.478 1
51.8025 841.419 962.324 0
509.038 955.264 530.833 0
92.6953 610.313 913.763 1
12.5903 712.111 477.725 1
870.862 561.174 173.845 0
86.9502 700.938 303.556 0
82.8125 322.65 604.094 1
55.4961 366.573 648.636 1
207.992 610.96 686.32 1
566.224 217.153 160.286 0
827.466 74.0495 13.8314 0
786.16 491.556 968.202 1
52.7297 142.047 856.307 0
842.984 159.863 580.386 0
482.513 184.481 877.867 1
551.053 526.503 645.308 0
137.462 331.628 476.076 1
548.781 636.362 362.605 0
710.412 376.436 216.303 1
867.992 184.505 153.594 1
326.552 9.90141 60.402 1
169.765 640.788 95.3331 1
825.269 973.2 190.287 1
499.703 835.595 135.368 1
167.223 611.444 340.851 0
247.806 703.456 92.2508 1
79.8921 308.554 454.789 1
493.059 608.383 868.607 0
618.285 929.009 989.147 1
569.797 84.4802 440.327 1
57.6804 630.614 771.388 1
466.209 906.755 194.548 0
518.199 535.398 349.436 1
238.854 441.687 724.222 0
750.241 179.011 266.631 1
787.394 135.237 62.9104 1
64.246 52.0576 193.728 1
136.538 634.055 29.1086 1
264.669 800.496 751.601 1
707.252 946.149 364.311 1
481.547 713.747 991.455 0
155.433 715.677 39.1476 1
894.688 305.778 148.974 1
441.016 211.884 87.76 0
263.942 281.488 139.305 1
915.543 168.413 594.698 1
968.91 346.299 911.09 0
292.448 275.401 901.612 0
989.147 893.067 494.397 0
608.744 533.544 50.2549 0
839.323 199.229 185.513 0
411.113 273.273 785.6 0
554.761 924.905 75.5337 1
93.3182 670.231 650.515 0
16.5302 561.606 738.389 0
837.006 640.001 82.9734 0
533.068 577.37 970.735 1
110.915 20.9897 645.244 0
220.218 830.757 230.576 0
104.03 16.1763 306.385 1
941.081 381.919 129.094 1
52.15 779.61 96.6272 1
341.215 835.016 377.658 0
475.017 460.632 4.37554 1
38.002 975.11 149.897 0
996.1 795.141 99.1542 1
625.898 329.73 847.649 0
345.906 154.034 388.719 0
535.953 517.813 321.387 0
297.423 418.014 656.783 0
253.031 34.4416 816.86 1
495.073 821.236 736.133 1
796.346 886.03 681.992 0
681.171 781.146 8.76439 0
110.877 856.414 36.9971 0
10.4478 425.716 743.771 0
943.53 65.1579 134.504 1
483.172 791.287 879.591 1
825.729 696.451 464.25 0
517.687 200.383 853.877 1
86.4132 535.869 106.479 1
317.016 115.244 74.6533 0
971.657 111.65 884.675 0
537.367 628.446 528.506 0
693.604 663.01 721.849 0
454.297 601.44 912.979 0
297.892 377.229 600.827 1
577.612 454.704 129.612 0
990.574 236.091 431.61 1
351.335 506.263 735.482 0
617.913 620.157 305.097 1
248.603 833.603 636.176 0
496.612 358.025 118.983 0
959.466 31.9623 230.934 0
409.192 831.761 72.9366 1
286.466 202.549 650.83 0
438.64 82.4394 584.629 0
588.702 320.111 112.967 1
940.269 418.064 361.896 1
251.667 998.072 131.079 1
356.097 250.063 699.189 1
282.025 930.123 572.921 1
761.884 645.857 678.021 0
848.406 328.85 325.39 1
411.289 910.019 77.0213 1
230.13 189.989 206.608 1
608.053 568.504 359.271 0
566.576 490.35 608 1
740.413 307.189 238.237 0
237.312 811.157 713.654 0
457.014 391.675 47.5465 1
720.525 372.936 592.467 1
282.955 669.488 131.806 1
859.476 338.414 683.484 0
906.918 42.7546 327.25 1
533.105 935.25 396.167 1
242.439 634.404 295.955 0
445.561 9.60964 478.948 1
401.285 526.494 207.996 0
899.43 800.462 253.624 0
469.95 385.431 695.47 1
723.845 378.954 796.956 1
421.709 124.206 104.257 1
59.4555 500.424 228.331 0
134.828 524.286 781.646 1
533.896 260.593 482.965 1
787.087 690.961 56.99 0
491.423 310.614 868.903 0
696.045 564.373 290.8 0
943.327 87.7561 50.6526 1
211.962 154.91 319.849 1
655.334 548.18 573.312 0
72.466 354.957 370.552 1
615.551 853.517 541.542 1
544.478 598.532 89.1558 1
909.146 958.058 997.275 1
522.431 288.075 25.0809 1
375.831 75.7335 830.794 0
230.643 150.643 859.21 0
698.823 432.522 676.139 0
787.479 46.6909 377.651 1
900.208 919.193 805.668 1
517.725 894.824 480.586 0
852.882 477.861 32.0625 0
765.936 57.1434 841.072 1
132.877 671.866 729.561 0
822.51 588.771 249.497 1
21.2927 925.636 292.622 0
972.327 670.273 211.802 1
589.467 17.4702 317.22 0
912.294 797.806 534.063 0
275.668 566.126 140.49 0
623.269 981.562 183.372 1
653.429 912.932 119.666 0
501.703 369.163 997.272 1
294.799 289.894 331.768 0
960.167 543.57 139.66 0
561.04 456.88 656.826 1
254.687 190.889 238.511 1
757.014 379.001 571.959 0
360.563 755.33 136.429 0
668.263 256.095 489.931 1
625.258 487.202 692.962 0
777.096 24.7298 187.182 1
568.3 326.842 286.898 1
783.723 943.723 602.674 0
134.612 841.184 568.764 0
220.185 140.723 271.91 0
896.053 408.339 594.74 0
664.434 84.6709 734.282 0
571.873 427.244 209.749 1
451.974 396.931 86.2329 0
723.773 373.131 149.613 0
316.854 752.286 545.905 1
593.471 114.669 343.093 0
255.392 615.003 394.404 1
23.3425 989.144 715.761 0
73.8149 450.042 977.469 0
877.286 187.218 994.657 0
584.148 80.8901 349.533 0
454.021 499.146 815.417 0
251.432 361.323 222.341 1
475.992 565.434 658.558 1
180.437 52.9617 882.829 1
42.1057 598.59 891.557 1
48.6322 869.026 761.609 0
56.2432 756.266 255.178 1
837.156 604.711 948.313 1
103.857 763.73 62.0511 1
125.053 284.392 200.191 1
849.826 858.749 332.43 0
911.711 215.259 234.042 0
813.849 125.599 69.7371 0
994.624 831.346 788.399 0
587.612 43.5773 691.259 1
648.288 639.572 715.944 0
403.303 777.995 107.434 1
62.3869 307.625 129.401 0
166.374 461.831 942.475 1
677.09 176.518 31.9008 0
302.117 101.638 353.42 1
932.984 141.819 347.609 0
185.396 38.868 945.363 0
678.44 661.306 585.83 1
439.301 693.263 610.099 1
0.887994 739.5 413.901 1
201.331 356.377 245.346 0
532.894 277.247 369.361 0
378.885 722.781 131.752 1
864.6 479.361 832.463 0
518.229 777.826 883.681 0
439.132 469.511 278.412 0
162.774 888.51 380.122 1
628.01 794.023 330.924 0
150.4 576.27 707.763 1
853.517 77.1241 518.305 0
799.905 650.057 544.27 1
129.418 376.733 714.501 0
154.559 598.182 844.316 1
67.6925 122.728 472.125 0
11.2378 852.248 394.129 1
646.271 725.053 468.59 0
301.323 176.353 479.965 0
253.477 998.27 387.241 0
648.327 931.51 717.886 1
308.244 432.387 425.392 0
30.5687 269.708 56.4944 0
392.436 528.62 328.728 0
380.867 722.857 42.9219 1
447.909 511.512 823.809 1
687.865 303.774 904.071 1
302.044 291.312 994.724 0
222.822 712.61 728.117 0
144.997 153.509 993.869 0
423.218 50.3634 273.827 1
578.983 602.555 219.327 0
325.412 262.249 986.989 1
773.761 810.798 522.553 0
114.572 426.624 402.968 1
717.936 397.692 366.987 1
110.303 95.1038 471.824 0
248.613 465.693 430.866 1
516.057 704.693 487.484 0
307.248 706.812 54.8905 0
969.061 41.8795 405.981 0
852.677 928.534 204.448 1
355.158 607.416 383.865 1
5.10802 750.852 13.8522 0
845.956 485.677 370.711 1
951.37 801.577 766.4 1
506.27 253.884 562.466 0
960.696 617.357 446.178 1
659.236 852.159 672.579 0
780.693 877.027 479.163 1
484.443 863.028 208.945 1
613.88 222.798 604.962 0
708.474 975.672 554.405 0
777.249 320.805 127.271 0
574.689 689.737 97.0372 1
307.094 543.216 465.142 0
395.375 137.721 478.244 1
14.7486 957.407 311.92 1
820.436 520.865 988.743 1
743.663 593.705 894.152 1
569.377 448.557 111.981 0
769.362 239.252 630.145 0
928.989 727.182 879.435 0
270.398 344.577 202.413 0
482.299 680.657 841.841 0
638.064 153.761 996.239 0
674.626 984.982 892.816 0
578.687 786.968 870.427 1
235.525 982.408 494.69 0
221.659 124.835 348.937 1
852.017 228.372 386.731 0
572.95 589.143 788.188 1
269.8 630.029 552.296 1
783.79 548.535 366.364 1
533.517 259.18 876.706 0
46.1481 747.132 260.268 1
729.54 754.958 286.559 0
879.793 635.496 101.847 0
863.869 488.578 854.225 0
77.7214 642.413 492.068 0
272.442 44.3636 255.386 1
592.899 621.751 514.648 0
880.931 391.354 238.62 0
138.486 498.888 208.752 1
253.847 495.311 819.225 1
130.808 921.073 865.451 0
409.651 719.676 431.496 1
362.089 923.563 834.894 0
967.927 90.28 690.763 0
712.031 205.411 687.242 1
596.765 925.862 520.04 0
424.75 728.792 603.276 0
224.104 422.502 812.237 1
343.574 677.688 349.589 0
397.365 781.084 240.597 1
704.648 75.4911 393.985 0
165.771 84.7482 233.4 1
290.159 920.642 470.763 1
846.504 990.803 622.174 0
719.596 225.45 949.851 1
647.952 762.088 298.612 1
439.776 648.2 744.751 0
429.285 985.348 596.595 0
60.8394 990.58 806.507 0
75.3282 39.9074 104.412 0
960.549 575.175 252.411 0
565.979 874.585 78.3066 0
100.035 28.1572 229.274 0
790.245 527.886 739.513 1
176.086 484.264 67.1619 0
469.612 663.757 739.303 1
654.337 545.81 757.062 0
585.717 861.474 95.1523 0
436.649 347.563 353.319 1
222.148 431.626 288.203 0
459.783 517.477 70.1701 1
45.3626 809.683 480.05 0
293.947 547.211 826.819 0
210.968 566.122 294.011 0
111.932 51.0736 594.97 0
912.548 690.122 243.915 1
37.6852 597.235 351.825 1
28.8606 640.028 582.016 0
157.505 652.186 738.672 0
461.869 218.722 424.316 0
765.933 251.135 519.376 0
817.257 813.387 842.206 1
864.461 437.176 626.837 1
127.298 870.752 126.206 1
467.987 478.032 424.816 1
118.06 6.83264 985.492 0
659.019 724.164 478.432 0
942.885 902.747 876.705 0
153.882 396.081 685.72 0
209.469 527.926 900.327 0
965.101 527.164 850.939 1
397.917 977.145 257.383 0
455.177 682.199 362.752 0
689.032 348.243 848.801 1
72.407 327.233 468.939 0
229.98 345.644 724.111 1
741.725 409.83 355.001 0
937.756 255.328 25.1232 1
782.493 876.062 995.257 1
853.207 252.639 46.313 0
934.838 409.065 881.621 1
757.308 730.422 971.921 1
57.655 440.86 845.007 0
786.504 569.118 671.498 1
978.948 26.4992 479.423 0
281.828 504.546 819.561 0
380.608 814.818 244.729 1
67.4572 291.042 542.199 0
700.107 423.82 626.166 0
154.242 598.087 287.13 0
38.9469 132.137 499.533 0
701.255 171.031 353.68 1
197.53 833.103 596.907 1
337.649 416.468 543.677 0
231.286 788.406 952.072 0
79.4486 494.271 301.039 1
918.091 927.204 236.97 0
525.291 524.1 284.231 0
656.237 783.764 389.689 0
954.794 743.369 37.6945 0
576.472 634.601 631.682 1
51.0691 175.359 632.377 0
963.765 584.449 581.098 0
78.7204 882.136 822.769 1
809.34 59.7395 69.1454 1
583.839 353.377 898.87 0
137.14 288.559 597.568 0
31.9279 635.262 244.259 0
269.864 875.941 522.521 1
51.2994 154.898 603.287 0
739.347 184.385 58.2785 1
66.5209 881.048 814.88 0
940.787 884.025 210.493 0
237.402 109.363 764.703 0
397.922 362.271 466.477 0
997.533 710.736 38.2495 1
586.677 560.77 588.329 0
715.668 191.616 653.041 1
376.001 711.319 273.083 0
592.367 87.9628 318.384 1
971.988 528.877 57.781 0
638.239 822.484 583.931 1
184.755 50.408 466.011 0
761.144 504.26 449.684 0
65.0303 38.0131 985.796 0
229.63 638.837 235.714 0
350.156 508.797 48.153 0
596.76 366.536 475.677 1
895.413 533.458 778.137 0
355.942 362.068 569.814 1
412.476 35.8243 722.984 0
540.085 172.668 521.44 1
210.681 507.237 385.813 0
146.074 621.527 45.9418 1
130.324 94.0948 438.753 1
460.631 914.43 295.831 1
447.889 73.9682 889.697 1
436.036 459.51 344.528 1
495.335 67.5123 22.132 1
240.181 543.572 640.534 0
50.8088 26.347 891.173 1
647.874 937.115 693.112 1
31.2097 131.865 505.282 0
46.2948 801.113 847.885 1
875.081 737.582 298.014 0
197.092 642.542 159.63 1
710.054 181.762 727.846 0
725.334 368.38 401.097 0
394.727 292.27 973.025 0
229.385 666.137 820.798 1
798.002 326.08 752.436 1
127.193 600.321 338.48 0
337.903 636.494 313.392 0
279.037 473.021 227.422 1
654.783 955.268 939.326 1
323.648 340.424 156.26 1
632.694 129.285 760.976 1
795.422 581.774 122.674 1
907.854 875.11 437.721 1
475.432 776.201 37.3215 1
412.695 350.713 348.331 1
823.735 575.753 680.823 0
531.021 620.149 858.635 0
960.573 14.8949 573.044 1
144.18 334.02 455.346 1
915.794 578.02 533.026 0
453.131 970.747 858.695 0
746.948 896.017 741.898 0
246.73 90.2281 851.375 0
665.981 532.198 548.983 1
152.347 407.618 51.6718 0
422.513 624.716 706.186 0
958.736 161.532 506.295 1
739.552 39.3205 698.179 0
10.0672 556.874 121.245 0
452.891 863.143 916.658 0
953.371 768.032 770.086 1
300.23 319.069 816.354 1
726.687 868.026 565.495 0
492.743 271.681 715.892 0
433.213 222.187 326.009 0
261.507 24.1882 365.447 1
581.062 486.693 28.5895 0
349.836 945.247 733.575 0
713.279 503.661 922.559 0
822.73 738.913 466.086 0
606.94 31.581 698.617 1
303.262 414.509 551.161 1
636.696 877.17 909.239 0
901.359 274.687 169.778 0
761.379 198.368 516.374 0
143.615 249.949 414.422 0
753.61 336.981 870.404 0
75.8939 336.489 125.757 1
368.07 824.374 782.515 1
238.884 333.676 407.807 1
210.847 317.046 773.784 0
591.733 943.562 594.626 1
141.93 111.001 464.327 1
360.95 878.749 142.44 0
215.73 12.8433 690.901 0
349.333 816.658 974.457 1
641.032 756.973 388.735 1
90.649 796.542 755.496 0
113.589 529.279 413.701 1
472.841 8.32783 58.4341 0
119.329 522.762 900.316 0
401.511 42.7559 594.839 1
55.5992 285.74 908.864 0
102.398 883.321 122.334 0
640.294 511.07 623.346 0
307.612 378.841 32.439 1
908.121 446.14 126.522 1
454.468 184.956 995.733 1
707.718 896.049 54.0758 1
938.805 648.915 726.469 1
934.655 635.334 399.336 1
518.655 521.671 780.482 1
32.7404 403.828 889.892 0
782.67 922.331 761.553 0
368.472 888.075 71.752 1
73.0314 67.4851 396.737 0
963.535 450.812 889.978 1
99.7274 616.447 896.745 0
251.781 296.081 71.4346 1
817.752 851.917 929.385 1
255.745 819.278 190.845 0
741.609 952.397 729.205 0
840.472 800.957 933.02 1
868.442 329.757 694.253 1
780.569 584.231 734.316 1
200.679 631.061 914.679 0
927.142 986.114 222.896 1
838.031 152.281 595.386 0
971.559 786.231 132.19 0
738.628 861.395 823.248 1
662.352 756.269 492.604 0
86.0255 186.857 362.77 1
771.089 97.0869 746.892 0
728.148 661.57 424.227 1
647.684 647.122 400.184 1
799.403 995.57 579.49 1
781.801 711.681 484.13 1
573.076 307.378 99.5295 0
63.6465 592.134 766.222 1
778.991 128.992 16.2668 0
226.079 763.158 521.847 0
424.729 946.074 609.517 0
593.196 9.70153 558.127 1
5.27177 137.618 163.562 0
849.298 647.691 307.502 1
955.069 407.031 657.803 1
999.165 424.025 168.388 0
553.017 184.655 328.237 0
947.813 850.084 733.324 0
796.158 342.841 444.954 1
352.543 3.08174 781.954 0
140.699 945.515 144.887 0
593.207 452.389 412.372 0
859.42 70.1751 566.992 1
494.2 735.38 636.742 0
920.034 964.979 826.313 1
815.063 559.637 240.389 0
902.478 685.343 0.574419 1
688.425 782.528 612.836 1
728.044 757.723 819.122 1
210.112 231.495 869.527 0
301.67 436.519 928.118 1
171.898 564.861 843.087 1
529.839 669.4 959.78 1
229.037 200.169 956.122 0
885.512 956.697 386.537 1
739.225 999.373 403.062 0
757.096 222.185 788.519 1
453.679 658.045 36.741 1
94.5637 964.859 551.219 1
529.72 394.306 358.395 0
63.7061 318.175 404.461 1
518.344 360.583 424.259 1
317.28 810.796 977.794 1
810.169 380.856 523.773 0
603.041 312.292 534.473 0
970.337 571.214 812.07 0
536.074 363.289 331.363 1
757.595 689.758 125.353 1
7.93308 529.814 114.045 0
890.397 538.304 930.134 1
349.1 907.929 264.182 1
288.785 787.955 726.534 0
100.247 261.008 948.546 1
832.222 760.616 135.485 1
123.906 466.848 434.09 1
156.606 559.442 702.802 0
89.2564 816.847 690.816 0
355.151 620.95 187.331 1
528.879 451.513 863.521 1
239.468 590.055 709.49 1
851.063 658.036 410.299 1
418.653 545.784 51.581 1
12.6317 485.671 424.059 1
45.1129 126.861 333.776 1
943.709 24.5919 114.023 1
645.542 301.354 3.11138 0
752.867 866.632 992.085 0
456.687 701.575 332.051 1
359.611 742.35 991.036 0
288.134 42.6166 320.821 0
528.287 744.88 470.003 0
871.742 803.779 707.769 1
828.371 821.792 114.31 1
123.146 117.422 648.334 1
984.054 640.419 868.349 0
341.994 200.4 748.492 0
942.75 739.527 479.867 0
782.144 800.689 531.65 1
545.569 1.65374 883.831 0
805.433 591.6 232.761 0
413.393 347.072 107.717 1
464.493 756.052 412.553 0
396.471 280.902 889.288 0
481.302 637.78 440.068 1
377.308 919.936 654.937 0
720.625 186.587 469.883 0
188.241 353.714 683.505 0
945.314 916.266 627.478 0
263.338 735.195 895.246 1
491.247 307.799 176.378 0
588.701 65.6667 626.182 0
703.447 66.2498 494.056 0
986.185 148.992 240.206 0
335.58 710.089 973.004 0
63.8026 656.509 517.495 1
572.775 144.973 367.824 1
880.168 263.07 563.944 1
570.869 740.322 259.133 1
805.989 885.314 229.573 0
951.564 723.628 590.19 1
872.621 830.397 644.559 0
540.485 617.563 732.021 0
274.072 249.516 613.405 0
394.489 981.228 682.959 1
244.298 246.903 646.073 0
987.225 905.205 974.736 0
790.52 204.309 302.649 1
927.937 892.839 679.833 1
723.236 324.392 8.75828 0
941.956 740.78 868.01 0
990.296 481.414 62.8737 0
462.643 745.833 659.443 1
992.735 305.516 522.107 0
210.721 496.843 773.173 1
701.152 75.8222 743.324 0
968.662 423.157 429.646 1
747.549 438.405 955.619 1
179.184 823.629 905.532 0
305.043 968.406 554.266 1
714.238 213.709 474.626 0
519.224 996.732 686.934 1
493.575 460.107 731.186 1
535.929 474.51 823.816 1
897.667 253.462 196.488 1
691.867 152.107 334.721 1
975.736 240.253 40.5315 0
208.659 594.797 48.4638 0
808.506 523.089 629.871 1
519.822 316.805 57.6751 0
776.912 788.861 208.124 0
263.371 31.9395 817.432 1
285.402 13.92 806.254 0
166.027 140.975 848.319 0
381.228 888.851 422.542 1
483.648 471.005 512.785 1
994.095 142.657 619.884 1
459.462 677.559 527.314 0
466.419 735.438 549.215 0
767.377 366.646 890.828 0
380.567 697.082 30.0469 1
838.057 878.366 688.357 0
767.217 110.898 809.173 0
581.904 321.958 543.019 1
464.615 162.902 89.9148 1
840.461 617.229 160.45 1
352.666 709.665 36.6705 1
76.3116 927.498 172.822 0
624.58 202.869 3.4719 0
81.2354 691.829 681.923 1
802.727 491.096 99.3174 0
813.055 642.336 960.629 1
805.238 50.5436 201.746 0
667.772 362.197 952.579 1
71.862 989.25 140.482 1
916.748 313.304 605.052 0
516.173 608.524 3.96585 0
300.352 685.889 445.861 1
176.985 545.178 487.71 1
187.514 448.339 267.709 0
498.882 469.456 638.452 1
831.653 591.031 187.093 0
580.28 327.575 51.6883 1
640.879 656.74 38.357 1
265.264 42.3229 754.46 0
728.212 200.321 668.695 1
745.5 156.405 895.236 0
604.744 162.946 925.767 1
632.402 564.218 270.28 0
155.249 457.373 367.569 1
784.948 419.257 232.558 1
75.9971 270.915 582.878 1
313.238 337.339 906.877 1
537.66 575.572 946.646 0
731.977 841.883 216.174 1
4.82862 141.941 440.346 0
706.159 710.626 101.284 0
167.999 468.853 596.937 1
888.11 829.496 378.773 0
100.411 961.652 305.368 0
298.99 212.245 455.098 0
787.817 401.745 119.81 1
243.628 335.984 856.514 1
477.925 296.861 885.687 1
7.4871 986.971 45.4915 1
455.824 642.429 128.433 0
471.924 507.207 308.042 0
468.858 613.411 985.984 1
825.656 441.082 604.499 0
842.827 724.309 133.267 1
60.2933 989.781 334.911 1
286.642 220.598 722.302 1
207.569 767.793 469.615 1
410.222 598.049 7.32811 0
105.256 315.37 454.482 0
928.781 440.465 341.962 0
881.548 946.461 367.91 0
670.771 501.176 810.83 1
490.957 145.741 269.282 1
366.339 991.583 71.7282 0
759.377 541.344 237.302 1
139.392 244.63 51.7449 0
560 506.226 818.762 0
946.692 160.724 243.218 0
107.185 611.128 552.615 1
112.304 363.444 509.02 0
509.186 778.302 380.861 1
769.885 452.589 449.434 1
993.933 686.735 698.86 1
931.365 750.605 377.973 0
256.832 196.735 980.147 0
357.459 223.365 31.7631 0
834.493 584.378 242.6 1
947.822 751.62 550.059 1
529.922 930.92 332.533 0
383.509 781.967 829.068 0
468.702 527.929 510.767 0
278.534 888.74 891.433 0
85.4747 871.58 738.889 0
94.9454 770.652 907.578 1
355.029 150.178 876.236 0
901.798 426.295 759.859 1
357.215 92.3923 731.527 1
874.359 560.595 118.166 1
88.524 628.933 743.128 1
517.673 634.561 902.423 1
506.142 641.312 46.0813 1
411.963 953.659 530.526 0
103.837 406.762 69.8441 0
833.057 829.703 437.356 1
922.096 168.883 930.996 0
729.478 49.1619 139.516 1
678.095 882.644 185.06 0
517.206 87.4828 798.916 0
728.794 844.997 624.434 0
798.656 154.96 907.751 1
561.721 977.595 908.13 0
807.298 345.485 585.049 0
514.368 516.045 525.848 0
565.207 665.364 61.8483 1
548.008 246.908 439.07 0
334.391 237.986 88.5604 1
82.9829 712.994 203.943 0
867.954 111.694 784.133 0
89.2884 692.262 824.453 1
37.7478 409.502 625.98 0
925.547 151.828 795.962 0
817.191 857.81 734.057 1
104.718 173.127 430.412 1
411.113 518.973 502.295 0
231.967 706.238 375.735 1
817.932 159.868 529.596 0
852.13 354.049 803.806 0
763.551 429.786 441.994 0
581.614 237.956 179.852 1
95.7659 913.909 764.004 0
87.0359 194.417 639.594 0
713.39 141.889 992.244 1
848.127 367.979 45.2778 1
527.846 574.874 573.279 0
928.923 377.085 269.854 1
806.871 711.848 381.571 1
949.804 561.424 787.29 0
475.333 551.295 246.054 1
745.712 885.648 60.5172 0
27.5362 52.7611 404.458 1
420.74 449.736 541.721 1
24.6098 115 328.562 0
